token,ner_tag,raw_tags,id
##תי,,I-AUT,1001171
ופרי,,B-AUT,1001171
מגדים,,I-AUT,1001171
סימן,,B-pCHP,1001171
"ט""ז",,B-CHP,1001171
דמי,,O,1001171
##עו,,O,1001171
##ט,,O,1001171
מתרסק,,O,1001171
##ים,,O,1001171
[SEP],10.0,O,1001171
,10.0,O,1001171
[CLS],10.0,O,1001172
"מ""מ",,O,1001172
ליישב,,O,1001172
דברי,,O,1001172
רא,,B-AUT,1001172
"##""ש",,I-AUT,1001172
יומא,,B-SEC,1001172
ומהר,,B-AUT,1001172
##ש,,I-AUT,1001172
"##""ל",,O,1001172
כתבו,,O,1001172
כרת,,B-AUT,1001172
##י,,I-AUT,1001172
ופל,,B-AUT,1001172
##תי,,I-AUT,1001172
ופרי,,B-AUT,1001172
מגדים,,I-AUT,1001172
סימן,,B-pCHP,1001172
"ט""ז",,B-CHP,1001172
דמי,,O,1001172
##עו,,O,1001172
##ט,,O,1001172
מתרסק,,O,1001172
##ים,,O,1001172
[SEP],10.0,O,1001172
,10.0,O,1001172
[CLS],10.0,O,1001173
"מ""מ",,O,1001173
ליישב,,O,1001173
דברי,,O,1001173
רא,,B-AUT,1001173
"##""ש",,I-AUT,1001173
סוכה,,B-SEC,1001173
ומהר,,B-AUT,1001173
##ש,,I-AUT,1001173
"##""ל",,O,1001173
כתבו,,O,1001173
כרת,,B-AUT,1001173
##י,,I-AUT,1001173
ופל,,B-AUT,1001173
##תי,,I-AUT,1001173
ופרי,,B-AUT,1001173
מגדים,,I-AUT,1001173
סימן,,B-pCHP,1001173
"ט""ז",,B-CHP,1001173
דמי,,O,1001173
##עו,,O,1001173
##ט,,O,1001173
מתרסק,,O,1001173
##ים,,O,1001173
[SEP],10.0,O,1001173
,10.0,O,1001173
[CLS],10.0,O,1001174
"מ""מ",,O,1001174
ליישב,,O,1001174
דברי,,O,1001174
רא,,B-AUT,1001174
"##""ש",,I-AUT,1001174
גיטין,,B-SEC,1001174
ומהר,,B-AUT,1001174
##ש,,I-AUT,1001174
"##""ל",,O,1001174
כתבו,,O,1001174
כרת,,B-AUT,1001174
##י,,I-AUT,1001174
ופל,,B-AUT,1001174
##תי,,I-AUT,1001174
ופרי,,B-AUT,1001174
מגדים,,I-AUT,1001174
סימן,,B-pCHP,1001174
"ט""ז",,B-CHP,1001174
דמי,,O,1001174
##עו,,O,1001174
##ט,,O,1001174
מתרסק,,O,1001174
##ים,,O,1001174
[SEP],10.0,O,1001174
,10.0,O,1001174
[CLS],10.0,O,1001175
"מ""מ",,O,1001175
ליישב,,O,1001175
דברי,,O,1001175
רא,,B-AUT,1001175
"##""ש",,I-AUT,1001175
שבועות,,B-SEC,1001175
ומהר,,B-AUT,1001175
##ש,,I-AUT,1001175
"##""ל",,O,1001175
כתבו,,O,1001175
כרת,,B-AUT,1001175
##י,,I-AUT,1001175
ופל,,B-AUT,1001175
##תי,,I-AUT,1001175
ופרי,,B-AUT,1001175
מגדים,,I-AUT,1001175
סימן,,B-pCHP,1001175
"ט""ז",,B-CHP,1001175
דמי,,O,1001175
##עו,,O,1001175
##ט,,O,1001175
מתרסק,,O,1001175
##ים,,O,1001175
[SEP],10.0,O,1001175
,10.0,O,1001175
[CLS],10.0,O,1001176
"מ""מ",,O,1001176
ליישב,,O,1001176
דברי,,O,1001176
רא,,B-AUT,1001176
"##""ש",,I-AUT,1001176
בשבת,,B-SEC,1001176
ומהר,,B-AUT,1001176
##ש,,I-AUT,1001176
"##""ל",,O,1001176
כתבו,,O,1001176
כרת,,B-AUT,1001176
##י,,I-AUT,1001176
ופל,,B-AUT,1001176
##תי,,I-AUT,1001176
ופרי,,B-AUT,1001176
מגדים,,I-AUT,1001176
סימן,,B-pCHP,1001176
"ט""ז",,B-CHP,1001176
דמי,,O,1001176
##עו,,O,1001176
##ט,,O,1001176
מתרסק,,O,1001176
##ים,,O,1001176
[SEP],10.0,O,1001176
,10.0,O,1001176
[CLS],10.0,O,1001177
"מ""מ",,O,1001177
ליישב,,O,1001177
דברי,,O,1001177
רא,,B-AUT,1001177
"##""ש",,I-AUT,1001177
חולין,,B-SEC,1001177
ומהר,,B-AUT,1001177
##ש,,I-AUT,1001177
"##""ל",,O,1001177
כתבו,,O,1001177
כרת,,B-AUT,1001177
##י,,I-AUT,1001177
ופל,,B-AUT,1001177
##תי,,I-AUT,1001177
ופרי,,B-AUT,1001177
מגדים,,I-AUT,1001177
סימן,,B-pCHP,1001177
"ט""ז",,B-CHP,1001177
דמי,,O,1001177
##עו,,O,1001177
##ט,,O,1001177
מתרסק,,O,1001177
##ים,,O,1001177
[SEP],10.0,O,1001177
,10.0,O,1001177
[CLS],10.0,O,1001178
"מ""מ",,O,1001178
ליישב,,O,1001178
דברי,,O,1001178
רא,,B-AUT,1001178
"##""ש",,I-AUT,1001178
כתובות,,B-SEC,1001178
ומהר,,B-AUT,1001178
##ש,,I-AUT,1001178
"##""ל",,O,1001178
כתבו,,O,1001178
כרת,,B-AUT,1001178
##י,,I-AUT,1001178
ופל,,B-AUT,1001178
##תי,,I-AUT,1001178
ופרי,,B-AUT,1001178
מגדים,,I-AUT,1001178
סימן,,B-pCHP,1001178
"ט""ז",,B-CHP,1001178
דמי,,O,1001178
##עו,,O,1001178
##ט,,O,1001178
מתרסק,,O,1001178
##ים,,O,1001178
[SEP],10.0,O,1001178
,10.0,O,1001178
[CLS],10.0,O,1001179
"מ""מ",,O,1001179
ליישב,,O,1001179
דברי,,O,1001179
רא,,B-AUT,1001179
"##""ש",,I-AUT,1001179
יבמות,,B-SEC,1001179
ומהר,,B-AUT,1001179
##ש,,I-AUT,1001179
"##""ל",,O,1001179
כתבו,,O,1001179
כרת,,B-AUT,1001179
##י,,I-AUT,1001179
ופל,,B-AUT,1001179
##תי,,I-AUT,1001179
ופרי,,B-AUT,1001179
מגדים,,I-AUT,1001179
סימן,,B-pCHP,1001179
"ט""ז",,B-CHP,1001179
דמי,,O,1001179
##עו,,O,1001179
##ט,,O,1001179
מתרסק,,O,1001179
##ים,,O,1001179
[SEP],10.0,O,1001179
,10.0,O,1001179
[CLS],10.0,O,1001180
"מ""מ",,O,1001180
ליישב,,O,1001180
דברי,,O,1001180
רא,,B-AUT,1001180
"##""ש",,I-AUT,1001180
פסחים,,B-SEC,1001180
ומהר,,B-AUT,1001180
##ש,,I-AUT,1001180
"##""ל",,O,1001180
כתבו,,O,1001180
כרת,,B-AUT,1001180
##י,,I-AUT,1001180
ופל,,B-AUT,1001180
##תי,,I-AUT,1001180
ופרי,,B-AUT,1001180
מגדים,,I-AUT,1001180
סימן,,B-pCHP,1001180
"ט""ז",,B-CHP,1001180
דמי,,O,1001180
##עו,,O,1001180
##ט,,O,1001180
מתרסק,,O,1001180
##ים,,O,1001180
[SEP],10.0,O,1001180
,10.0,O,1001180
[CLS],10.0,O,1001181
"מ""מ",,O,1001181
ליישב,,O,1001181
דברי,,O,1001181
רא,,B-AUT,1001181
"##""ש",,I-AUT,1001181
עירובין,,B-SEC,1001181
ומהר,,B-AUT,1001181
##ש,,I-AUT,1001181
"##""ל",,O,1001181
כתבו,,O,1001181
כרת,,B-AUT,1001181
##י,,I-AUT,1001181
ופל,,B-AUT,1001181
##תי,,I-AUT,1001181
ופרי,,B-AUT,1001181
מגדים,,I-AUT,1001181
סימן,,B-pCHP,1001181
"ט""ז",,B-CHP,1001181
דמי,,O,1001181
##עו,,O,1001181
##ט,,O,1001181
מתרסק,,O,1001181
##ים,,O,1001181
[SEP],10.0,O,1001181
,10.0,O,1001181
[CLS],10.0,O,1001182
ולדי,,O,1001182
##דן,,O,1001182
דג,,O,1001182
##רי,,O,1001182
##רין,,O,1001182
בתר,,O,1001182
"רמ""א",,B-AUT,1001182
הוי,,O,1001182
ספיקא,,O,1001182
דדי,,O,1001182
##נא,,O,1001182
גמור,,O,1001182
כי,,O,1001182
בעל,,O,1001182
הלכות,,B-BOK,1001182
גדולות,,I-BOK,1001182
דיני,,B-pSEC,1001182
גיטין,,B-SEC,1001182
ורבינו,,B-AUT,1001182
חננאל,,I-AUT,1001182
ובעל,,B-AUT,1001182
העיטור,,I-AUT,1001182
ורמ,,B-AUT,1001182
##ב,,I-AUT,1001182
"##""ן",,I-AUT,1001182
ותוספות,,B-AUT,1001182
ורא,,I-AUT,1001182
"##""ש",,I-AUT,1001182
והטור,,B-AUT,1001182
והר,,B-AUT,1001182
"##""ן",,I-AUT,1001182
[SEP],10.0,O,1001182
,10.0,O,1001182
[CLS],10.0,O,1001183
ולדי,,O,1001183
##דן,,O,1001183
דג,,O,1001183
##רי,,O,1001183
##רין,,O,1001183
בתר,,O,1001183
"רמ""א",,B-AUT,1001183
הוי,,O,1001183
ספיקא,,O,1001183
דדי,,O,1001183
##נא,,O,1001183
גמור,,O,1001183
כי,,O,1001183
בעל,,O,1001183
הלכות,,B-BOK,1001183
גדולות,,I-BOK,1001183
דיני,,B-pSEC,1001183
עירובין,,B-SEC,1001183
ורבינו,,B-AUT,1001183
חננאל,,I-AUT,1001183
ובעל,,B-AUT,1001183
העיטור,,I-AUT,1001183
ורמ,,B-AUT,1001183
##ב,,I-AUT,1001183
"##""ן",,I-AUT,1001183
ותוספות,,B-AUT,1001183
ורא,,I-AUT,1001183
"##""ש",,I-AUT,1001183
והטור,,B-AUT,1001183
והר,,B-AUT,1001183
"##""ן",,I-AUT,1001183
[SEP],10.0,O,1001183
,10.0,O,1001183
[CLS],10.0,O,1001184
ולדי,,O,1001184
##דן,,O,1001184
דג,,O,1001184
##רי,,O,1001184
##רין,,O,1001184
בתר,,O,1001184
"רמ""א",,B-AUT,1001184
הוי,,O,1001184
ספיקא,,O,1001184
דדי,,O,1001184
##נא,,O,1001184
גמור,,O,1001184
כי,,O,1001184
בעל,,O,1001184
הלכות,,B-BOK,1001184
גדולות,,I-BOK,1001184
דיני,,B-pSEC,1001184
אישות,,B-SEC,1001184
ורבינו,,B-AUT,1001184
חננאל,,I-AUT,1001184
ובעל,,B-AUT,1001184
העיטור,,I-AUT,1001184
ורמ,,B-AUT,1001184
##ב,,I-AUT,1001184
"##""ן",,I-AUT,1001184
ותוספות,,B-AUT,1001184
ורא,,I-AUT,1001184
"##""ש",,I-AUT,1001184
והטור,,B-AUT,1001184
והר,,B-AUT,1001184
"##""ן",,I-AUT,1001184
[SEP],10.0,O,1001184
,10.0,O,1001184
[CLS],10.0,O,1001185
ולדי,,O,1001185
##דן,,O,1001185
דג,,O,1001185
##רי,,O,1001185
##רין,,O,1001185
בתר,,O,1001185
"רמ""א",,B-AUT,1001185
הוי,,O,1001185
ספיקא,,O,1001185
דדי,,O,1001185
##נא,,O,1001185
גמור,,O,1001185
כי,,O,1001185
בעל,,O,1001185
הלכות,,B-BOK,1001185
גדולות,,I-BOK,1001185
דיני,,B-pSEC,1001185
גירושין,,B-SEC,1001185
ורבינו,,B-AUT,1001185
חננאל,,I-AUT,1001185
ובעל,,B-AUT,1001185
העיטור,,I-AUT,1001185
ורמ,,B-AUT,1001185
##ב,,I-AUT,1001185
"##""ן",,I-AUT,1001185
ותוספות,,B-AUT,1001185
ורא,,I-AUT,1001185
"##""ש",,I-AUT,1001185
והטור,,B-AUT,1001185
והר,,B-AUT,1001185
"##""ן",,I-AUT,1001185
[SEP],10.0,O,1001185
,10.0,O,1001185
[CLS],10.0,O,1001186
ולדי,,O,1001186
##דן,,O,1001186
דג,,O,1001186
##רי,,O,1001186
##רין,,O,1001186
בתר,,O,1001186
"רמ""א",,B-AUT,1001186
הוי,,O,1001186
ספיקא,,O,1001186
דדי,,O,1001186
##נא,,O,1001186
גמור,,O,1001186
כי,,O,1001186
בעל,,O,1001186
הלכות,,B-BOK,1001186
גדולות,,I-BOK,1001186
דיני,,B-pSEC,1001186
שבועות,,B-SEC,1001186
ורבינו,,B-AUT,1001186
חננאל,,I-AUT,1001186
ובעל,,B-AUT,1001186
העיטור,,I-AUT,1001186
ורמ,,B-AUT,1001186
##ב,,I-AUT,1001186
"##""ן",,I-AUT,1001186
ותוספות,,B-AUT,1001186
ורא,,I-AUT,1001186
"##""ש",,I-AUT,1001186
והטור,,B-AUT,1001186
והר,,B-AUT,1001186
"##""ן",,I-AUT,1001186
[SEP],10.0,O,1001186
,10.0,O,1001186
[CLS],10.0,O,1001187
ולדי,,O,1001187
##דן,,O,1001187
דג,,O,1001187
##רי,,O,1001187
##רין,,O,1001187
בתר,,O,1001187
"רמ""א",,B-AUT,1001187
הוי,,O,1001187
ספיקא,,O,1001187
דדי,,O,1001187
##נא,,O,1001187
גמור,,O,1001187
כי,,O,1001187
בעל,,O,1001187
הלכות,,B-BOK,1001187
גדולות,,I-BOK,1001187
דיני,,B-pSEC,1001187
קידושין,,B-SEC,1001187
ורבינו,,B-AUT,1001187
חננאל,,I-AUT,1001187
ובעל,,B-AUT,1001187
העיטור,,I-AUT,1001187
ורמ,,B-AUT,1001187
##ב,,I-AUT,1001187
"##""ן",,I-AUT,1001187
ותוספות,,B-AUT,1001187
ורא,,I-AUT,1001187
"##""ש",,I-AUT,1001187
והטור,,B-AUT,1001187
והר,,B-AUT,1001187
"##""ן",,I-AUT,1001187
[SEP],10.0,O,1001187
,10.0,O,1001187
[CLS],10.0,O,1001188
ולדי,,O,1001188
##דן,,O,1001188
דג,,O,1001188
##רי,,O,1001188
##רין,,O,1001188
בתר,,O,1001188
"רמ""א",,B-AUT,1001188
הוי,,O,1001188
ספיקא,,O,1001188
דדי,,O,1001188
##נא,,O,1001188
גמור,,O,1001188
כי,,O,1001188
בעל,,O,1001188
הלכות,,B-BOK,1001188
גדולות,,I-BOK,1001188
דיני,,B-pSEC,1001188
כתובות,,B-SEC,1001188
ורבינו,,B-AUT,1001188
חננאל,,I-AUT,1001188
ובעל,,B-AUT,1001188
העיטור,,I-AUT,1001188
ורמ,,B-AUT,1001188
##ב,,I-AUT,1001188
"##""ן",,I-AUT,1001188
ותוספות,,B-AUT,1001188
ורא,,I-AUT,1001188
"##""ש",,I-AUT,1001188
והטור,,B-AUT,1001188
והר,,B-AUT,1001188
"##""ן",,I-AUT,1001188
[SEP],10.0,O,1001188
,10.0,O,1001188
[CLS],10.0,O,1001189
ולדי,,O,1001189
##דן,,O,1001189
דג,,O,1001189
##רי,,O,1001189
##רין,,O,1001189
בתר,,O,1001189
"רמ""א",,B-AUT,1001189
הוי,,O,1001189
ספיקא,,O,1001189
דדי,,O,1001189
##נא,,O,1001189
גמור,,O,1001189
כי,,O,1001189
בעל,,O,1001189
הלכות,,B-BOK,1001189
גדולות,,I-BOK,1001189
דיני,,B-pSEC,1001189
סוכה,,B-SEC,1001189
ורבינו,,B-AUT,1001189
חננאל,,I-AUT,1001189
ובעל,,B-AUT,1001189
העיטור,,I-AUT,1001189
ורמ,,B-AUT,1001189
##ב,,I-AUT,1001189
"##""ן",,I-AUT,1001189
ותוספות,,B-AUT,1001189
ורא,,I-AUT,1001189
"##""ש",,I-AUT,1001189
והטור,,B-AUT,1001189
והר,,B-AUT,1001189
"##""ן",,I-AUT,1001189
[SEP],10.0,O,1001189
,10.0,O,1001189
[CLS],10.0,O,1001190
ולדי,,O,1001190
##דן,,O,1001190
דג,,O,1001190
##רי,,O,1001190
##רין,,O,1001190
בתר,,O,1001190
"רמ""א",,B-AUT,1001190
הוי,,O,1001190
ספיקא,,O,1001190
דדי,,O,1001190
##נא,,O,1001190
גמור,,O,1001190
כי,,O,1001190
בעל,,O,1001190
הלכות,,B-BOK,1001190
גדולות,,I-BOK,1001190
דיני,,B-pSEC,1001190
יבמות,,B-SEC,1001190
ורבינו,,B-AUT,1001190
חננאל,,I-AUT,1001190
ובעל,,B-AUT,1001190
העיטור,,I-AUT,1001190
ורמ,,B-AUT,1001190
##ב,,I-AUT,1001190
"##""ן",,I-AUT,1001190
ותוספות,,B-AUT,1001190
ורא,,I-AUT,1001190
"##""ש",,I-AUT,1001190
והטור,,B-AUT,1001190
והר,,B-AUT,1001190
"##""ן",,I-AUT,1001190
[SEP],10.0,O,1001190
,10.0,O,1001190
[CLS],10.0,O,1001191
ולדי,,O,1001191
##דן,,O,1001191
דג,,O,1001191
##רי,,O,1001191
##רין,,O,1001191
בתר,,O,1001191
"רמ""א",,B-AUT,1001191
הוי,,O,1001191
ספיקא,,O,1001191
דדי,,O,1001191
##נא,,O,1001191
גמור,,O,1001191
כי,,O,1001191
בעל,,O,1001191
הלכות,,B-BOK,1001191
גדולות,,I-BOK,1001191
דיני,,B-pSEC,1001191
מגילה,,B-SEC,1001191
ורבינו,,B-AUT,1001191
חננאל,,I-AUT,1001191
ובעל,,B-AUT,1001191
העיטור,,I-AUT,1001191
ורמ,,B-AUT,1001191
##ב,,I-AUT,1001191
"##""ן",,I-AUT,1001191
ותוספות,,B-AUT,1001191
ורא,,I-AUT,1001191
"##""ש",,I-AUT,1001191
והטור,,B-AUT,1001191
והר,,B-AUT,1001191
"##""ן",,I-AUT,1001191
[SEP],10.0,O,1001191
,10.0,O,1001191
[CLS],10.0,O,1001192
ולדי,,O,1001192
##דן,,O,1001192
דג,,O,1001192
##רי,,O,1001192
##רין,,O,1001192
בתר,,O,1001192
"רמ""א",,B-AUT,1001192
הוי,,O,1001192
ספיקא,,O,1001192
דדי,,O,1001192
##נא,,O,1001192
גמור,,O,1001192
כי,,O,1001192
בעל,,O,1001192
הלכות,,B-BOK,1001192
גדולות,,I-BOK,1001192
דיני,,B-pSEC,1001192
פסחים,,B-SEC,1001192
ורבינו,,B-AUT,1001192
חננאל,,I-AUT,1001192
ובעל,,B-AUT,1001192
העיטור,,I-AUT,1001192
ורמ,,B-AUT,1001192
##ב,,I-AUT,1001192
"##""ן",,I-AUT,1001192
ותוספות,,B-AUT,1001192
ורא,,I-AUT,1001192
"##""ש",,I-AUT,1001192
והטור,,B-AUT,1001192
והר,,B-AUT,1001192
"##""ן",,I-AUT,1001192
[SEP],10.0,O,1001192
,10.0,O,1001192
[CLS],10.0,O,1001193
דכ,,O,1001193
##ן,,O,1001193
משמע,,O,1001193
ביבמות,,B-BOK,1001193
(,,O,1001193
דף,,B-pCHP,1001193
עשרים,,I-pCHP,1001193
ושניים,,I-pCHP,1001193
),,O,1001193
בגו,,O,1001193
##י,,O,1001193
שהיה,,O,1001193
מוכר,,O,1001193
פירות,,O,1001193
ואמר,,O,1001193
של,,O,1001193
ערלה,,O,1001193
כו,,O,1001193
',,O,1001193
אינו,,O,1001193
נאמן,,O,1001193
שלא,,O,1001193
נתכוון,,O,1001193
אלא,,O,1001193
להשביח,,O,1001193
מקח,,O,1001193
##ו,,O,1001193
[SEP],10.0,O,1001193
,10.0,O,1001193
[CLS],10.0,O,1001194
דכ,,O,1001194
##ן,,O,1001194
משמע,,O,1001194
ביבמות,,B-BOK,1001194
(,,O,1001194
פרק,,B-pCHP,1001194
עשרים,,I-pCHP,1001194
ושניים,,I-pCHP,1001194
),,O,1001194
בגו,,O,1001194
##י,,O,1001194
שהיה,,O,1001194
מוכר,,O,1001194
פירות,,O,1001194
ואמר,,O,1001194
של,,O,1001194
ערלה,,O,1001194
כו,,O,1001194
',,O,1001194
אינו,,O,1001194
נאמן,,O,1001194
שלא,,O,1001194
נתכוון,,O,1001194
אלא,,O,1001194
להשביח,,O,1001194
מקח,,O,1001194
##ו,,O,1001194
[SEP],10.0,O,1001194
,10.0,O,1001194
[CLS],10.0,O,1001195
דכ,,O,1001195
##ן,,O,1001195
משמע,,O,1001195
ביבמות,,B-BOK,1001195
(,,O,1001195
סימן,,B-pCHP,1001195
עשרים,,I-pCHP,1001195
ושניים,,I-pCHP,1001195
),,O,1001195
בגו,,O,1001195
##י,,O,1001195
שהיה,,O,1001195
מוכר,,O,1001195
פירות,,O,1001195
ואמר,,O,1001195
של,,O,1001195
ערלה,,O,1001195
כו,,O,1001195
',,O,1001195
אינו,,O,1001195
נאמן,,O,1001195
שלא,,O,1001195
נתכוון,,O,1001195
אלא,,O,1001195
להשביח,,O,1001195
מקח,,O,1001195
##ו,,O,1001195
[SEP],10.0,O,1001195
,10.0,O,1001195
[CLS],10.0,O,1001196
דכ,,O,1001196
##ן,,O,1001196
משמע,,O,1001196
ביבמות,,B-BOK,1001196
(,,O,1001196
בפרק,,B-pCHP,1001196
עשרים,,I-pCHP,1001196
ושניים,,I-pCHP,1001196
),,O,1001196
בגו,,O,1001196
##י,,O,1001196
שהיה,,O,1001196
מוכר,,O,1001196
פירות,,O,1001196
ואמר,,O,1001196
של,,O,1001196
ערלה,,O,1001196
כו,,O,1001196
',,O,1001196
אינו,,O,1001196
נאמן,,O,1001196
שלא,,O,1001196
נתכוון,,O,1001196
אלא,,O,1001196
להשביח,,O,1001196
מקח,,O,1001196
##ו,,O,1001196
[SEP],10.0,O,1001196
,10.0,O,1001196
[CLS],10.0,O,1001197
דכ,,O,1001197
##ן,,O,1001197
משמע,,O,1001197
ביבמות,,B-BOK,1001197
(,,O,1001197
אות,,B-pCHP,1001197
עשרים,,I-pCHP,1001197
ושניים,,I-pCHP,1001197
),,O,1001197
בגו,,O,1001197
##י,,O,1001197
שהיה,,O,1001197
מוכר,,O,1001197
פירות,,O,1001197
ואמר,,O,1001197
של,,O,1001197
ערלה,,O,1001197
כו,,O,1001197
',,O,1001197
אינו,,O,1001197
נאמן,,O,1001197
שלא,,O,1001197
נתכוון,,O,1001197
אלא,,O,1001197
להשביח,,O,1001197
מקח,,O,1001197
##ו,,O,1001197
[SEP],10.0,O,1001197
,10.0,O,1001197
[CLS],10.0,O,1001198
דכ,,O,1001198
##ן,,O,1001198
משמע,,O,1001198
ביבמות,,B-BOK,1001198
(,,O,1001198
בסימן,,B-pCHP,1001198
עשרים,,I-pCHP,1001198
ושניים,,I-pCHP,1001198
),,O,1001198
בגו,,O,1001198
##י,,O,1001198
שהיה,,O,1001198
מוכר,,O,1001198
פירות,,O,1001198
ואמר,,O,1001198
של,,O,1001198
ערלה,,O,1001198
כו,,O,1001198
',,O,1001198
אינו,,O,1001198
נאמן,,O,1001198
שלא,,O,1001198
נתכוון,,O,1001198
אלא,,O,1001198
להשביח,,O,1001198
מקח,,O,1001198
##ו,,O,1001198
[SEP],10.0,O,1001198
,10.0,O,1001198
[CLS],10.0,O,1001199
דכ,,O,1001199
##ן,,O,1001199
משמע,,O,1001199
ביבמות,,B-BOK,1001199
(,,O,1001199
(,,B-pCHP,1001199
עשרים,,I-pCHP,1001199
ושניים,,I-pCHP,1001199
),,O,1001199
בגו,,O,1001199
##י,,O,1001199
שהיה,,O,1001199
מוכר,,O,1001199
פירות,,O,1001199
ואמר,,O,1001199
של,,O,1001199
ערלה,,O,1001199
כו,,O,1001199
',,O,1001199
אינו,,O,1001199
נאמן,,O,1001199
שלא,,O,1001199
נתכוון,,O,1001199
אלא,,O,1001199
להשביח,,O,1001199
מקח,,O,1001199
##ו,,O,1001199
[SEP],10.0,O,1001199
,10.0,O,1001199
[CLS],10.0,O,1001200
הובא,,O,1001200
"ב""",,B-BOK,1001200
##י,,I-BOK,1001200
סימן,,B-pCHP,1001200
"כ""ז",,I-pCHP,1001200
[SEP],10.0,O,1001200
,10.0,O,1001200
[CLS],10.0,O,1001201
הובא,,O,1001201
"ב""",,B-BOK,1001201
##י,,I-BOK,1001201
פרק,,B-pCHP,1001201
"כ""ז",,I-pCHP,1001201
[SEP],10.0,O,1001201
,10.0,O,1001201
[CLS],10.0,O,1001202
הובא,,O,1001202
"ב""",,B-BOK,1001202
##י,,I-BOK,1001202
אות,,B-pCHP,1001202
"כ""ז",,I-pCHP,1001202
[SEP],10.0,O,1001202
,10.0,O,1001202
[CLS],10.0,O,1001203
הובא,,O,1001203
"ב""",,B-BOK,1001203
##י,,I-BOK,1001203
(,,B-pCHP,1001203
"כ""ז",,I-pCHP,1001203
[SEP],10.0,O,1001203
,10.0,O,1001203
[CLS],10.0,O,1001204
הובא,,O,1001204
"ב""",,B-BOK,1001204
##י,,I-BOK,1001204
בפרק,,B-pCHP,1001204
"כ""ז",,I-pCHP,1001204
[SEP],10.0,O,1001204
,10.0,O,1001204
[CLS],10.0,O,1001205
הובא,,O,1001205
"ב""",,B-BOK,1001205
##י,,I-BOK,1001205
דף,,B-pCHP,1001205
"כ""ז",,I-pCHP,1001205
[SEP],10.0,O,1001205
,10.0,O,1001205
[CLS],10.0,O,1001206
הובא,,O,1001206
"ב""",,B-BOK,1001206
##י,,I-BOK,1001206
בסימן,,B-pCHP,1001206
"כ""ז",,I-pCHP,1001206
[SEP],10.0,O,1001206
,10.0,O,1001206
[CLS],10.0,O,1001207
ודעת,,O,1001207
התוספות,,B-AUT,1001207
יומא,,B-SEC,1001207
(,,O,1001207
דף,,B-pCHP,1001207
ואחת,,I-pCHP,1001207
),,O,1001207
"בד""ה",,O,1001207
דוחה,,O,1001207
דאפילו,,O,1001207
בגז,,O,1001207
##ירה,,O,1001207
שוה,,O,1001207
אמרינן,,O,1001207
דיו,,O,1001207
[SEP],10.0,O,1001207
,10.0,O,1001207
[CLS],10.0,O,1001208
ודעת,,O,1001208
התוספות,,B-AUT,1001208
יומא,,B-SEC,1001208
(,,O,1001208
פרק,,B-pCHP,1001208
ואחת,,I-pCHP,1001208
),,O,1001208
"בד""ה",,O,1001208
דוחה,,O,1001208
דאפילו,,O,1001208
בגז,,O,1001208
##ירה,,O,1001208
שוה,,O,1001208
אמרינן,,O,1001208
דיו,,O,1001208
[SEP],10.0,O,1001208
,10.0,O,1001208
[CLS],10.0,O,1001209
ודעת,,O,1001209
התוספות,,B-AUT,1001209
יומא,,B-SEC,1001209
(,,O,1001209
אות,,B-pCHP,1001209
ואחת,,I-pCHP,1001209
),,O,1001209
"בד""ה",,O,1001209
דוחה,,O,1001209
דאפילו,,O,1001209
בגז,,O,1001209
##ירה,,O,1001209
שוה,,O,1001209
אמרינן,,O,1001209
דיו,,O,1001209
[SEP],10.0,O,1001209
,10.0,O,1001209
[CLS],10.0,O,1001210
ודעת,,O,1001210
התוספות,,B-AUT,1001210
יומא,,B-SEC,1001210
(,,O,1001210
(,,B-pCHP,1001210
ואחת,,I-pCHP,1001210
),,O,1001210
"בד""ה",,O,1001210
דוחה,,O,1001210
דאפילו,,O,1001210
בגז,,O,1001210
##ירה,,O,1001210
שוה,,O,1001210
אמרינן,,O,1001210
דיו,,O,1001210
[SEP],10.0,O,1001210
,10.0,O,1001210
[CLS],10.0,O,1001211
ודעת,,O,1001211
התוספות,,B-AUT,1001211
יומא,,B-SEC,1001211
(,,O,1001211
סימן,,B-pCHP,1001211
ואחת,,I-pCHP,1001211
),,O,1001211
"בד""ה",,O,1001211
דוחה,,O,1001211
דאפילו,,O,1001211
בגז,,O,1001211
##ירה,,O,1001211
שוה,,O,1001211
אמרינן,,O,1001211
דיו,,O,1001211
[SEP],10.0,O,1001211
,10.0,O,1001211
[CLS],10.0,O,1001212
ודעת,,O,1001212
התוספות,,B-AUT,1001212
יומא,,B-SEC,1001212
(,,O,1001212
בפרק,,B-pCHP,1001212
ואחת,,I-pCHP,1001212
),,O,1001212
"בד""ה",,O,1001212
דוחה,,O,1001212
דאפילו,,O,1001212
בגז,,O,1001212
##ירה,,O,1001212
שוה,,O,1001212
אמרינן,,O,1001212
דיו,,O,1001212
[SEP],10.0,O,1001212
,10.0,O,1001212
[CLS],10.0,O,1001213
ודעת,,O,1001213
התוספות,,B-AUT,1001213
יומא,,B-SEC,1001213
(,,O,1001213
בסימן,,B-pCHP,1001213
ואחת,,I-pCHP,1001213
),,O,1001213
"בד""ה",,O,1001213
דוחה,,O,1001213
דאפילו,,O,1001213
בגז,,O,1001213
##ירה,,O,1001213
שוה,,O,1001213
אמרינן,,O,1001213
דיו,,O,1001213
[SEP],10.0,O,1001213
,10.0,O,1001213
[CLS],10.0,O,1001214
וכן,,O,1001214
הוא,,O,1001214
